8.059919	1	1	1	0	1546.15535	1524.73476	1529.02301
8.079919	1	1	1	0	1546.15379	1524.73193	1529.02510
8.099919	1	1	1	0	1546.15982	1524.73363	1529.02890
8.119919	1	1	1	0	1546.16040	1524.73401	1529.02890
8.139918	1	1	1	0	1546.15768	1524.73287	1529.02700
8.159918	1	1	1	0	1546.16643	1524.73590	1529.02719
8.179918	1	1	1	0	1546.16876	1524.73269	1529.02909
8.199918	1	1	1	0	1546.16429	1524.73269	1529.02719
8.219918	1	1	1	0	1546.16876	1524.73552	1529.02510
8.239918	1	1	1	0	1546.16876	1524.73552	1529.02510
8.259917	1	1	1	0	1546.16429	1524.73363	1529.02320
8.279917	1	1	1	0	1546.16429	1524.73552	1529.02700
8.299917	1	1	1	0	1546.16934	1524.73363	1529.02890
8.319916	1	1	1	0	1546.16040	1524.73269	1529.02510
8.339916	1	1	1	0	1546.16040	1524.73476	1529.02700
8.359916	1	1	1	0	1546.15612	1524.73476	1529.02510
8.379916	1	1	1	0	1546.16643	1524.73363	1529.02301
8.399916	1	1	1	0	1546.16273	1524.73590	1529.02700
8.419915	1	1	1	0	1546.16040	1524.73476	1529.02890
8.439915	1	1	1	0	1546.16701	1524.73363	1529.02510
8.459915	1	1	1	0	1546.16040	1524.73287	1529.02510
8.479915	1	1	1	0	1546.16195	1524.73476	1529.02909
8.499915	1	1	1	0	1546.15165	1524.73287	1529.02890
8.519915	1	1	1	0	1546.16487	1524.73457	1529.02320
8.539914	1	1	1	0	1546.15379	1524.73193	1529.02719
8.559914	1	1	1	0	1546.16195	1524.73363	1529.02890
8.579914	1	1	1	0	1546.16195	1524.73363	1529.02719
8.599914	1	1	1	0	1546.16273	1524.73363	1529.02510
8.619914	1	1	1	0	1546.15826	1524.73287	1529.02510
8.639913	1	1	1	0	1546.15826	1524.73363	1529.03099
8.659913	1	1	1	0	1546.15457	1524.73552	1529.02719
8.679913	1	1	1	0	1546.16487	1524.73287	1529.02510
8.699913	1	1	1	0	1546.16487	1524.73287	1529.02890
8.719913	1	1	1	0	1546.16273	1524.73363	1529.02700
8.739912	1	1	1	0	1546.16195	1524.73552	1529.02510
8.759912	1	1	1	0	1546.15826	1524.73363	1529.02700
8.779912	1	1	1	0	1546.16273	1524.73457	1529.02510
8.799912	1	1	1	0	1546.16487	1524.73363	1529.02510
8.819912	1	1	1	0	1546.16429	1524.73476	1529.02890
8.839911	1	1	1	0	1546.15534	1524.73476	1529.02719
8.859911	1	1	1	0	1546.15534	1524.73363	1529.02510
8.879911	1	1	1	0	1546.15981	1524.73363	1529.02700
8.899911	1	1	1	0	1546.16429	1524.73117	1529.02719
8.919910	1	1	1	0	1546.16273	1524.73287	1529.02719
8.939910	1	1	1	0	1546.15612	1524.73552	1529.02719
8.959910	1	1	1	0	1546.16487	1524.73193	1529.02700
8.979910	1	1	1	0	1546.15981	1524.73457	1529.02700
8.999910	1	1	1	0	1546.15612	1524.73363	1529.02510
9.019910	1	1	1	0	1546.15884	1524.73401	1529.02909
